Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
24.09.2018,118.6,115.67,118.6,115.67,2.96%
21.09.2018,115.19,115.68,115.68,115.19,-0.42%
20.09.2018,115.68,106.88,115.68,106.88,8.73%
19.09.2018,106.39,106.88,106.88,106.39,0.00%
18.09.2018,106.39,107.86,107.86,106.39,-0.91%
17.09.2018,107.37,109.83,109.83,107.37,-2.23%
14.09.2018,109.82,111.79,111.79,109.82,-1.32%
13.09.2018,111.29,119.65,119.65,111.29,-6.21%
12.09.2018,118.66,123.6,123.6,118.66,-3.60%
11.09.2018,123.09,123.58,123.58,123.09,0.01%
10.09.2018,123.08,123.61,123.61,123.08,-0.02%
07.09.2018,123.1,123.58,123.58,123.1,0.42%
06.09.2018,122.59,123.58,123.58,122.59,-0.40%
05.09.2018,123.08,124.57,124.57,123.08,-0.40%
04.09.2018,123.58,119.64,123.58,119.64,4.16%
03.09.2018,118.65,119.64,119.64,118.65,0.00%
31.08.2018,118.65,118.65,118.65,118.65,1.25%
30.08.2018,117.18,114.73,117.18,114.73,3.02%
29.08.2018,113.75,115.72,115.72,113.75,-0.43%
28.08.2018,114.24,112.77,114.24,112.77,1.30%
27.08.2018,112.77,115.71,115.71,112.77,-1.71%
24.08.2018,114.73,116.7,116.7,114.73,-0.43%
23.08.2018,115.22,114.72,115.22,114.72,0.87%
22.08.2018,114.23,117.68,117.68,114.23,-2.10%
21.08.2018,116.68,119.62,119.62,116.68,-1.24%
20.08.2018,118.14,117.67,118.14,117.67,0.83%
17.08.2018,117.17,118.64,118.64,117.17,0.42%
16.08.2018,116.68,118.64,118.64,116.68,-2.06%
15.08.2018,119.13,116.7,119.13,116.7,2.52%
14.08.2018,116.2,120.58,120.58,116.2,-3.64%
13.08.2018,120.59,121.56,121.56,120.59,-0.40%
10.08.2018,121.08,117.65,121.08,117.65,3.78%
09.08.2018,116.67,114.72,116.67,114.72,3.03%
08.08.2018,113.24,114.72,114.72,113.24,-0.87%
07.08.2018,114.23,113.73,114.23,113.73,0.44%
06.08.2018,113.73,113.73,113.73,113.73,0.00%
03.08.2018,113.73,117.65,117.65,113.73,-2.52%
02.08.2018,116.67,114.72,116.67,114.72,2.58%
01.08.2018,113.74,113.73,113.74,113.73,0.44%
31.07.2018,113.24,113.74,113.74,113.24,0.87%
30.07.2018,112.26,110.79,112.26,110.79,1.78%
27.07.2018,110.3,106.87,110.3,106.87,3.70%
26.07.2018,106.36,108.83,108.83,106.36,-2.70%
25.07.2018,109.31,113.73,113.73,109.31,-3.04%
24.07.2018,112.74,113.74,113.74,112.74,-0.86%
23.07.2018,113.72,114.72,114.72,113.72,-0.21%
20.07.2018,113.96,115.68,115.68,113.96,-1.39%
19.07.2018,115.57,113.73,115.57,113.73,1.73%
18.07.2018,113.61,113.73,113.73,113.61,-0.53%
17.07.2018,114.22,112.75,114.22,112.75,1.30%
16.07.2018,112.75,109.79,112.75,109.79,2.23%
13.07.2018,110.29,112.74,112.74,110.29,-2.17%
12.07.2018,112.74,117.63,117.63,112.74,-4.16%
11.07.2018,117.63,110.78,117.63,110.78,6.18%
10.07.2018,110.78,112.75,112.75,110.78,-2.16%
09.07.2018,113.23,113.71,113.71,113.23,-0.42%
06.07.2018,113.71,120.57,120.57,113.71,-9.36%
05.07.2018,125.45,130.35,130.35,125.45,-3.74%
04.07.2018,130.32,130.32,130.32,130.32,0.00%
03.07.2018,130.32,121.05,130.32,121.05,-5.68%
02.07.2018,138.17,134.26,138.17,134.26,3.75%
29.06.2018,133.18,130.35,133.18,130.35,1.49%
28.06.2018,131.22,136.17,136.17,131.22,-3.65%
27.06.2018,136.19,131.32,136.19,131.32,3.32%
26.06.2018,131.81,135.22,135.22,131.81,-1.46%
25.06.2018,133.76,131.32,133.76,131.32,1.48%
22.06.2018,131.81,137.17,137.17,131.81,-4.60%
21.06.2018,138.16,141.12,141.12,138.16,-1.40%
20.06.2018,140.12,143.01,143.01,140.12,-2.37%
19.06.2018,143.52,145,145,143.52,-0.69%
18.06.2018,144.52,143.03,144.52,143.03,1.03%
15.06.2018,143.04,148.85,148.85,143.04,-3.29%
14.06.2018,147.91,144.02,147.91,144.02,2.00%
13.06.2018,145.01,151.8,151.8,145.01,-4.02%
12.06.2018,151.08,149.85,151.08,149.85,1.14%
11.06.2018,149.37,149.83,149.83,149.37,0.02%
08.06.2018,149.34,148.79,149.34,148.79,0.67%
07.06.2018,148.34,144.91,148.34,144.91,2.32%
06.06.2018,144.98,144.91,144.98,144.91,-0.79%
05.06.2018,146.14,136.21,146.14,136.21,6.93%
04.06.2018,136.67,136.21,136.67,136.21,0.00%
01.06.2018,136.67,139.1,139.1,136.67,-2.08%
31.05.2018,139.58,129.39,139.58,129.39,7.90%
30.05.2018,129.36,131.18,131.18,129.36,-1.41%
29.05.2018,131.21,119.57,131.21,119.57,9.29%
28.05.2018,120.06,119.55,120.06,119.55,0.00%
25.05.2018,120.06,119.56,120.06,119.56,0.00%
24.05.2018,120.06,117.58,120.06,117.58,1.25%
23.05.2018,118.58,124.47,124.47,118.58,-3.79%
22.05.2018,123.25,124.47,124.47,123.25,-1.57%
21.05.2018,125.21,129.33,129.33,125.21,-4.11%
18.05.2018,130.57,125.44,130.57,125.44,4.07%
17.05.2018,125.46,118.6,125.46,118.6,4.70%
16.05.2018,119.83,118.62,119.83,118.62,0.19%
15.05.2018,119.6,115.67,119.6,115.67,3.85%
14.05.2018,115.17,113.7,115.17,113.7,1.30%
11.05.2018,113.69,112.72,113.69,112.72,0.87%
10.05.2018,112.71,121.52,121.52,112.71,-7.61%
09.05.2018,122,128.35,128.35,122,-5.30%
08.05.2018,128.83,121.02,128.83,121.02,6.24%
07.05.2018,121.26,114.67,121.26,114.67,4.86%
04.05.2018,115.64,122.47,122.47,115.64,-5.21%
03.05.2018,121.99,113.71,121.99,113.71,2.67%
02.05.2018,118.82,116.63,118.82,116.63,2.10%
01.05.2018,116.38,114.67,116.38,114.67,1.50%
30.04.2018,114.66,111.24,114.66,111.24,1.96%
27.04.2018,112.46,113.68,113.68,112.46,-1.50%
26.04.2018,114.17,114.67,114.67,114.17,-0.85%
25.04.2018,115.15,114.66,115.15,114.66,0.65%
24.04.2018,114.41,112.71,114.41,112.71,1.95%
23.04.2018,112.22,110.76,112.22,110.76,1.77%
20.04.2018,110.27,105.87,110.27,105.87,3.68%
19.04.2018,106.36,103.91,106.36,103.91,2.35%
18.04.2018,103.92,103.91,103.92,103.91,-0.92%
17.04.2018,104.89,104.4,104.89,104.4,0.70%
16.04.2018,104.16,104.88,104.88,104.16,0.24%
13.04.2018,103.91,103.91,103.91,103.91,0.46%
12.04.2018,103.43,101.95,103.43,101.95,0.96%
11.04.2018,102.45,102.93,102.93,102.45,-2.10%
10.04.2018,104.65,105.86,105.86,104.65,-1.38%
09.04.2018,106.11,106.83,106.83,106.11,-0.23%
06.04.2018,106.35,103.91,106.35,103.91,2.35%
05.04.2018,103.91,103.91,103.91,103.91,0.00%
04.04.2018,103.91,107.82,107.82,103.91,-4.92%
03.04.2018,109.29,110.75,110.75,109.29,-1.75%
02.04.2018,111.24,107.33,111.24,107.33,2.47%
30.03.2018,108.56,108.56,108.56,108.56,0.00%
29.03.2018,108.56,117.58,117.58,108.56,-2.42%
28.03.2018,111.25,117.58,117.58,111.25,-2.96%
27.03.2018,114.64,117.58,117.58,114.64,0.83%
26.03.2018,113.7,117.58,117.58,113.7,-2.91%
23.03.2018,117.11,106.86,117.11,106.86,3.01%
22.03.2018,113.69,106.86,113.69,106.86,3.10%
21.03.2018,110.27,106.86,110.27,106.86,-3.85%
20.03.2018,114.68,106.86,114.68,106.86,7.32%
19.03.2018,106.86,106.86,106.86,106.86,1.87%
16.03.2018,104.9,106.86,106.86,104.9,0.00%
15.03.2018,104.9,106.86,106.86,104.9,0.95%
14.03.2018,103.91,106.86,106.86,103.91,0.00%
13.03.2018,103.91,106.86,106.86,103.91,0.47%
12.03.2018,103.42,106.86,106.86,103.42,-0.48%
09.03.2018,103.92,106.86,106.86,103.92,-1.84%
08.03.2018,105.87,106.86,106.86,105.87,-0.47%
07.03.2018,106.37,106.86,106.86,106.37,2.36%
06.03.2018,103.92,106.86,106.86,103.92,0.00%
05.03.2018,103.92,106.86,106.86,103.92,-4.07%
02.03.2018,108.33,106.86,108.33,106.86,0.46%
01.03.2018,107.83,106.86,107.83,106.86,1.85%
28.02.2018,105.87,104.91,105.87,104.91,0.92%
27.02.2018,104.9,101.96,104.9,101.96,2.89%
26.02.2018,101.95,102.94,102.94,101.95,-0.95%
23.02.2018,102.93,105.87,105.87,102.93,-2.78%
22.02.2018,105.87,106.87,106.87,105.87,0.30%
21.02.2018,105.55,104.9,105.55,104.9,0.63%
20.02.2018,104.89,101.96,104.89,101.96,3.88%
19.02.2018,100.97,101.96,101.96,100.97,0.00%
16.02.2018,100.97,102.94,102.94,100.97,-1.28%
15.02.2018,102.28,105.89,105.89,102.28,-4.29%
14.02.2018,106.86,110.79,110.79,106.86,-3.96%
13.02.2018,111.27,107.85,111.27,107.85,3.66%
12.02.2018,107.34,112.73,112.73,107.34,-4.78%
09.02.2018,112.73,110.79,112.73,110.79,1.31%
08.02.2018,111.27,102.45,111.27,102.45,9.40%
07.02.2018,101.71,100.98,101.71,100.98,1.22%
06.02.2018,100.48,104.9,104.9,100.48,-4.21%
05.02.2018,104.9,100.98,104.9,100.98,5.95%
02.02.2018,99.01,97.04,99.01,97.04,2.03%
01.02.2018,97.04,97.04,97.04,97.04,0.00%
31.01.2018,97.04,99.01,99.01,97.04,-1.99%
30.01.2018,99.01,98.03,99.01,98.03,0.01%
29.01.2018,99,99,99,99,1.00%
26.01.2018,98.02,98.02,98.02,98.02,0.00%
25.01.2018,98.02,98.02,98.02,98.02,0.00%
24.01.2018,98.02,98.02,98.02,98.02,-1.32%
23.01.2018,99.33,96.06,99.33,96.06,1.85%
22.01.2018,97.53,97.53,97.53,97.53,-2.46%
19.01.2018,99.99,96.06,99.99,96.06,3.83%
18.01.2018,96.3,100,100,96.3,0.76%
17.01.2018,95.57,100,100,95.57,-0.51%
16.01.2018,96.06,100,100,96.06,-1.26%
15.01.2018,97.29,100,100,97.29,0.00%
12.01.2018,97.29,100,100,97.29,-2.70%
11.01.2018,99.99,100.98,100.98,99.99,-0.49%
10.01.2018,100.48,96.55,100.48,96.55,4.60%
09.01.2018,96.06,96.06,96.06,96.06,-0.51%
08.01.2018,96.55,97.05,97.05,96.55,-0.50%
05.01.2018,97.04,98.03,98.03,97.04,-0.50%
04.01.2018,97.53,100,100,97.53,-2.95%
03.01.2018,100.49,103.44,103.44,100.49,-2.84%
02.01.2018,103.43,105.4,105.4,103.43,-2.09%
01.01.2018,105.64,105.4,105.64,105.4,0.00%
